id,project_is_approved
p021908,0.3915507
p117242,0.9899839
p219794,0.8258675
p161193,0.47506347
p164362,0.86164665
p180470,0.98445195
p017065,0.9630445
p253387,0.57920617
p009247,0.98006725
p125711,0.72122
p195930,0.9424242
p142538,0.74257505
p139718,0.8936404
p000705,0.9638454
p256022,0.16344431
p142837,0.7867135
p074777,0.42473984
p167908,0.9143605
p162945,0.93601036
p220647,0.72939265
p164811,0.9757188
p205541,0.78123426
p161535,0.88382757
p122997,0.97545415
p131669,0.8906995
p024643,0.9222902
p254231,0.73325634
p138235,0.9396774
p239419,0.5200068
p000677,0.87457085
p119996,0.9764498
p093282,0.9002579
p045594,0.9715155
p032875,0.9541093
p001123,0.8343342
p256166,0.92853165
p160151,0.81602126
p000477,0.9938534
p228499,0.89162445
p118208,0.67549086
p126428,0.9249674
p160633,0.9051105
p188167,0.71944416
p045132,0.94775665
p158921,0.93785685
p073299,0.88718826
p200967,0.9329918
p067672,0.9192338
p073791,0.83729106
p208831,0.87475014
p211598,0.9220096
p197023,0.9730525
p211126,0.8232455
p018138,0.75509924
p224457,0.8861106
p194257,0.9643243
p253351,0.9816807
p134716,0.9963447
p164080,0.5809121
p098754,0.9747674
p180206,0.9525089
p076342,0.9915555
p008578,0.9247486
p257823,0.9869029
p184451,0.9739593
p041208,0.9112337
p252416,0.94259566
p233371,0.98679316
p139225,0.7765921
p170203,0.86869156
p127558,0.89265794
p036556,0.8608036
p141306,0.87227166
p212820,0.6858241
p123644,0.99522907
p069733,0.96702814
p239300,0.9221775
p062670,0.97602904
p242493,0.32210356
p250825,0.9533108
p103155,0.96064824
p143760,0.97878474
p236103,0.2901878
p167594,0.9677145
p017775,0.40010852
p153930,0.9248638
p025173,0.7372419
p189128,0.9422681
p197249,0.98325664
p026224,0.86268026
p217185,0.89290273
p100969,0.70414966
p042444,0.94871366
p214755,0.6948482
p032690,0.4363551
p188275,0.9724779
p221680,0.8873416
p068276,0.7610289
p169798,0.97526914
p129884,0.9249426
p240258,0.6948904
p194877,0.97953403
p004756,0.9704069
p070394,0.93236333
p007655,0.83220786
p086959,0.8955579
p010575,0.891531
p126710,0.9811878
p034166,0.9350591
p161569,0.9715109
p077497,0.4087736
p018979,0.8426914
p048375,0.49057776
p039891,0.934285
p070125,0.80415136
p183459,0.8160114
p090046,0.94341385
p199496,0.9178197
p119863,0.7207245
p013398,0.89004624
p018584,0.94363403
p141388,0.9442054
p110011,0.9433336
p014929,0.995177
p245578,0.8459646
p192739,0.9044571
p142306,0.99079573
p216147,0.77166
p015172,0.94111663
p001607,0.27744573
p198294,0.7662744
p098458,0.7691881
p189003,0.9055815
p128309,0.9921217
p220434,0.9153263
p253610,0.8303994
p054299,0.9715415
p119776,0.9596065
p185201,0.9581744
p097126,0.95758075
p254354,0.9624866
p202305,0.6254276
p043388,0.9590211
p191577,0.953337
p051320,0.74190557
p229213,0.7920404
p193328,0.9279995
p091122,0.9777641
p125787,0.99284875
p204291,0.97543603
p221359,0.95251024
p106690,0.9650507
p158156,0.9843446
p149920,0.9196634
p055834,0.92742795
p228383,0.96063167
p000930,0.93209076
p024440,0.89991283
p167429,0.5820181
p044096,0.9541322
p102850,0.883809
p112850,0.9410308
p056493,0.9674071
p019955,0.9189491
p110593,0.9904205
p225397,0.8822464
p127805,0.95620716
p067074,0.81509686
p230199,0.95715046
p114692,0.9087733
p195629,0.629002
p239824,0.95099485
p065382,0.98336345
p247684,0.8758165
p191364,0.9710296
p061462,0.9847889
p092353,0.9763592
p101866,0.911596
p215519,0.95112956
p154654,0.80403006
p260091,0.7233876
p015600,0.8448645
p101555,0.96272737
p030415,0.3735447
p100033,0.96485865
p040536,0.98466873
p228209,0.94028825
p036470,0.9887066
p154339,0.9830284
p217791,0.9257585
p082128,0.95900965
p131378,0.89134943
p107780,0.8616749
p035576,0.93104523
p019681,0.97041464
p193989,0.986719
p042195,0.87542343
p079588,0.99074745
p021562,0.9541472
p127653,0.9613495
p181262,0.3023863
p019465,0.29070023
p023465,0.9663013
p178555,0.8705381
p185744,0.8639059
p156302,0.9845478
p060581,0.9494961
p121165,0.829007
p190190,0.977471
p006194,0.94616145
p253022,0.951365
p183839,0.9550021
p063471,0.9140965
p062786,0.93182117
p239165,0.9854089
p238931,0.9227052
p229131,0.91395223
p152727,0.9619295
p192383,0.8776959
p207358,0.937
p200555,0.9164526
p034590,0.52640605
p009393,0.9825517
p077134,0.88773596
p027716,0.8656821
p164436,0.25860706
p237041,0.96352994
p244977,0.9890502
p015199,0.87943363
p238234,0.7889141
p172406,0.91187876
p093767,0.81199807
p236805,0.92737424
p143146,0.95956457
p154315,0.9669055
p055977,0.9719044
p124866,0.9685775
p140431,0.97779065
p171300,0.9784111
p052681,0.95766085
p111205,0.96370757
p143452,0.8466156
p204377,0.23081335
p226054,0.9455883
p068477,0.9015986
p200295,0.9760324
p171615,0.927935
p114656,0.88000613
p026574,0.92067564
p163586,0.9750246
p118945,0.87219924
p224694,0.9820777
p099137,0.92506707
p126570,0.9519113
p031591,0.923351
p219289,0.95407856
p146718,0.8979114
p113065,0.903814
p042589,0.8524316
p041110,0.9621773
p201299,0.97017974
p190705,0.45905694
p079003,0.7695536
p230929,0.924878
p157180,0.95343906
p229576,0.83338785
p119820,0.93718415
p155187,0.92197895
p021642,0.97947073
p201346,0.957702
p041535,0.9928215
p048194,0.96956193
p045872,0.33811438
p145672,0.9830945
p079763,0.88526595
p090529,0.966653
p079489,0.92148244
p241958,0.9461573
p139038,0.95675766
p030968,0.90751123
p167999,0.9465059
p118037,0.87415373
p182750,0.96570444
p170911,0.96420944
p080399,0.9149736
p198326,0.24481058
p030871,0.5904152
p163639,0.75206256
p107241,0.9910878
p006253,0.9717245
p145007,0.9323125
p038348,0.91067135
p131095,0.98646957
p209528,0.98507965
p231783,0.97678053
p063865,0.49320787
p019342,0.8654356
p031990,0.9829591
p112563,0.73432744
p222229,0.956283
p224964,0.90719813
p204487,0.87040025
p174728,0.9890238
p003270,0.9621903
p109599,0.9901354
p148696,0.8358024
p229967,0.9800539
p122994,0.8545044
p256403,0.7822844
p255220,0.9903159
p257414,0.9493248
p124691,0.88211536
p001820,0.43776044
p084275,0.9456032
p081536,0.97547656
p019308,0.5048235
p073307,0.96469676
p123727,0.9296858
p045697,0.92269456
p146023,0.7367898
p112150,0.5400151
p121649,0.8610714
p236832,0.9362375
p052594,0.92709017
p191245,0.94529897
p085039,0.96732104
p193671,0.9746367
p252611,0.8549015
p104799,0.97880715
p000382,0.9474393
p256112,0.9167345
p009659,0.90394515
p067939,0.6050832
p053693,0.22548015
p100252,0.93915576
p088079,0.8567635
p149128,0.47952422
p196349,0.98731214
p210314,0.9468487
p127024,0.92287576
p161518,0.9624634
p174621,0.66732943
p078032,0.950071
p018399,0.92305624
p245709,0.9599024
p185976,0.8505949
p124897,0.96814024
p003116,0.7278385
p049076,0.84268856
p167048,0.79319817
p091004,0.95648
p215089,0.9768324
p086813,0.8147208
p229598,0.6966778
p254272,0.57977855
p019760,0.96726686
p087162,0.8602203
p109430,0.9195452
p209272,0.9518774
p215938,0.93492097
p164888,0.5760387
p175558,0.9744631
p255289,0.94135153
p198662,0.8792759
p074491,0.97813654
p053360,0.89679253
p059542,0.9766032
p015041,0.92600375
p109619,0.5866483
p136720,0.75995153
p156449,0.8472972
p050213,0.9575321
p072515,0.3993615
p163671,0.9257144
p167889,0.2820561
p246642,0.33636808
p024765,0.40620708
p002356,0.92431
p055678,0.993498
p194005,0.9590885
p009386,0.9603313
p235632,0.94469583
p067152,0.9612749
p118215,0.7212013
p142997,0.9110634
p065161,0.6715728
p221812,0.9916488
p227524,0.8956453
p112859,0.95173377
p160506,0.9887229
p105986,0.81884897
p065687,0.95128363
p012339,0.9759256
p204659,0.88566875
p241325,0.8068713
p075961,0.4518873
p015953,0.8618736
p230714,0.98858005
p141378,0.82187617
p145170,0.9352442
p106252,0.98165035
p054648,0.96578467
p048738,0.9648854
p252959,0.9559735
p211490,0.798211
p026198,0.6804403
p214674,0.6156527
p249350,0.9463192
p076909,0.984283
p174052,0.99024785
p033539,0.9248066
p009650,0.9857019
p244948,0.7258035
p132146,0.9771322
p175256,0.9613223
p113182,0.8533522
p030902,0.89677113
p056460,0.8805084
p115699,0.9477143
p021346,0.9318701
p028226,0.8031247
p137479,0.95101786
p051127,0.8791917
p100718,0.97154856
p245147,0.68224657
p019167,0.94753283
p259950,0.612543
p096516,0.64868623
p240494,0.9481208
p156395,0.968894
p242239,0.95266503
p204928,0.95167
p199220,0.68094707
p021419,0.8775538
p023320,0.9793512
p250899,0.9826189
p105154,0.92902696
p240701,0.83104056
p164097,0.91046506
p179808,0.89814633
p002180,0.59848994
p175592,0.9514782
p042053,0.8647734
p174288,0.9568224
p106637,0.48986012
p048183,0.954136
p109741,0.8468367
p013918,0.9044844
p237831,0.9853153
p121497,0.9106277
p062459,0.9285204
p035510,0.7339012
p077770,0.98488635
p109378,0.9582518
p103600,0.12653765
p167315,0.9037558
p211663,0.93461
p080332,0.22156385
p142590,0.9321536
p006147,0.9652049
p135555,0.9483293
p212899,0.9197937
p148858,0.8941549
p064089,0.9590743
p028199,0.9865627
p198835,0.94158524
p101967,0.8715059
p083681,0.92540723
p093449,0.92848665
p064083,0.9389323
p251257,0.57566625
p146677,0.92896634
p178182,0.88222665
p234512,0.9234134
p238040,0.72911006
p115974,0.9496422
p175437,0.9829081
p004368,0.84308445
p141944,0.957152
p135672,0.97534144
p197318,0.29234254
p093556,0.8695553
p075908,0.98233
p052036,0.9634
p103395,0.87030697
p123254,0.23870666
p217041,0.6063986
p195862,0.8851391
p129050,0.8977661
p259621,0.9532399
p202709,0.85376626
p029058,0.97067416
p148688,0.9847105
p210755,0.9232256
p220800,0.87769556
p062631,0.95229626
p219594,0.9215803
p173530,0.5358551
p156771,0.9669666
p163567,0.68032104
p146589,0.9668104
p234374,0.9417884
p093332,0.98136854
p026253,0.90776235
p107465,0.78584063
p215202,0.9791897
p135949,0.97089005
p258496,0.9760548
p168793,0.95716965
p117741,0.95100325
p143063,0.75786495
p171840,0.96071136
p133732,0.48036432
p191630,0.92206323
p199367,0.9164589
p096324,0.9713295
p186551,0.8984397
p146293,0.9457737
p042052,0.9954953
p182384,0.3984882
p132355,0.9108926
p176943,0.9650534
p049493,0.90547085
p052944,0.88430053
p236537,0.97552043
p165178,0.9773447
p235973,0.9838977
p212927,0.85203016
p056677,0.9836644
p008311,0.9693449
p240019,0.9213762
p058728,0.8687068
p250770,0.95243084
p135109,0.8169096
p039665,0.8535141
p131776,0.9707216
p252316,0.90269023
p104925,0.982217
p173054,0.82245505
p010009,0.5090519
p181534,0.92630166
p062057,0.97168696
p203151,0.37395805
p132414,0.93837386
p040748,0.9822961
p097466,0.97278154
p053658,0.65810895
p148479,0.94371426
p079180,0.91299856
p174464,0.97948915
p009333,0.9726698
p126227,0.9114192
p082908,0.95226747
p185263,0.910071
p017464,0.93790877
p130594,0.9821887
p223657,0.94950324
p068518,0.83567446
p006868,0.9884919
p006006,0.44813794
p174211,0.5512718
p242841,0.6581033
p093498,0.9548658
p236905,0.97365224
p166758,0.9095806
p213454,0.97990817
p082809,0.89897615
p106078,0.9824651
p163019,0.89469546
p153151,0.7513302
p209791,0.9506262
p082309,0.99467695
p086700,0.9718319
p181099,0.90021765
p236202,0.8833679
p201358,0.9326604
p005513,0.93689185
p147120,0.27159962
p094390,0.99494565
p165037,0.93127286
p100367,0.97562754
p129558,0.27726212
p072290,0.96951264
p008159,0.9538471
p083962,0.9754551
p022917,0.9824697
p007867,0.89768755
p084134,0.94748724
p042347,0.80140316
p214814,0.2907639
p156539,0.9701284
p210842,0.97372836
p112628,0.7761474
p157013,0.9200571
p018282,0.9640768
p046600,0.9640266
p168081,0.93532526
p172585,0.9284544
p110679,0.42823386
p152333,0.9468932
p200086,0.8496901
p126054,0.72894377
p255338,0.8364624
p098897,0.9383914
p244843,0.9747871
p222064,0.9490346
p203876,0.8967018
p108878,0.9830719
p164732,0.9451383
p036100,0.92131937
p061362,0.9471919
p218301,0.7785637
p026676,0.96683156
p092953,0.9274887
p027706,0.98588437
p205579,0.95013124
p144943,0.97495747
p004031,0.79981536
p003334,0.96216184
p184018,0.34604353
p085595,0.8887836
p029839,0.94417304
p038664,0.9882363
p257622,0.9875717
p076413,0.9805865
p202032,0.98831207
p054607,0.964085
p049368,0.9413327
p053019,0.9097632
p054764,0.46793532
p124686,0.98285025
p052092,0.93039167
p198468,0.9177798
p229775,0.882769
p232089,0.51089936
p152168,0.54644096
p143895,0.8549423
p009943,0.9616437
p199494,0.8339381
p080616,0.89962626
p180641,0.98855954
p176253,0.84069455
p111428,0.9572045
p217814,0.9516241
p203056,0.94974935
p233253,0.56625426
p122033,0.9170399
p135652,0.9236021
p051985,0.99095094
p133142,0.92795897
p046610,0.88942224
p184312,0.98651713
p135503,0.904374
p108237,0.9826182
p198296,0.6325989
p099916,0.8492982
p038152,0.759924
p240033,0.989806
p227616,0.99489385
p007220,0.9636385
p093812,0.97077054
p224879,0.6263479
p165484,0.9356639
p055799,0.97750455
p026425,0.9429777
p025416,0.89638156
p228918,0.9509012
p072704,0.9514631
p242591,0.90281963
p119943,0.9768697
p141497,0.80233526
p028323,0.95929223
p258017,0.96602
p046248,0.95227087
p184423,0.98706293
p110558,0.9545311
p222598,0.3022858
p242130,0.9961368
p212552,0.7998891
p061265,0.9796239
p212892,0.98140174
p000263,0.9455681
p005707,0.5995929
p257578,0.973266
p132752,0.9921481
p193619,0.9705946
p181500,0.8807827
p198328,0.955777
p024358,0.9633471
p225338,0.80298746
p043665,0.9672775
p025337,0.66180086
p047202,0.9770179
p238928,0.690236
p182065,0.62526596
p214984,0.84539413
p259171,0.59071064
p219974,0.6397343
p106463,0.9392945
p012049,0.9329928
p027272,0.97563756
p169971,0.67326367
p227655,0.963196
p097251,0.8048526
p221193,0.92142075
p113233,0.93906134
p211095,0.60416955
p128216,0.9230598
p175278,0.86060274
p101670,0.996208
p160174,0.8847023
p023122,0.9636904
p217691,0.9015156
p124262,0.9686224
p076876,0.99152756
p142940,0.94622535
p241387,0.90470886
p202168,0.7106944
p129975,0.89073086
p258772,0.92830163
p008287,0.877413
p117815,0.8928965
p191030,0.9388911
p020748,0.5695673
p235451,0.9077552
p088956,0.55226433
p073906,0.9834982
p235622,0.97956055
p012690,0.89359236
p077903,0.98203266
p224733,0.9322449
p102538,0.6362357
p156755,0.7066225
p050023,0.9379282
p046265,0.6645616
p010880,0.9763222
p084378,0.9202471
p205188,0.726596
p070461,0.96364105
p252752,0.895088
p150016,0.6927187
p123021,0.9100639
p010495,0.7618222
p029668,0.66757303
p059580,0.7277056
p208400,0.82583314
p216969,0.784984
p063535,0.9601097
p118308,0.5142885
p247300,0.9375578
p158930,0.9147857
p152281,0.97545785
p028093,0.96069324
p125936,0.98957413
p064148,0.9835494
p149541,0.94373477
p139952,0.97333
p109617,0.81014
p034822,0.9768159
p014699,0.9805428
p014641,0.9306072
p162090,0.9707688
p076842,0.98274326
p097266,0.9344932
p120238,0.9929352
p238932,0.82870466
p160617,0.86884737
p251743,0.9011286
p129889,0.35726967
p030330,0.6739211
p150340,0.925148
p165932,0.95646775
p231253,0.97450936
p159154,0.95267695
p205175,0.97274315
p140342,0.964423
p209224,0.96164715
p239922,0.5170527
p162539,0.90411806
p258740,0.98662245
p209219,0.70008326
p033022,0.94594544
p178450,0.46624255
p230286,0.90648
p129021,0.8219913
p149932,0.89120233
p193456,0.7728143
p205437,0.552948
p000352,0.9373477
p179839,0.9936695
p005567,0.88735735
p123482,0.74322623
p232648,0.9161315
p028698,0.86248493
p000651,0.72663
p024337,0.58870834
p073853,0.8776212
p156033,0.98262423
p252728,0.96176165
p107345,0.88978785
p013291,0.91281205
p105809,0.97355205
p011068,0.96591413
p153125,0.7109936
p093602,0.9647004
p069344,0.98212385
p184474,0.83135873
p205998,0.9238223
p187254,0.9187295
p193991,0.69256616
p062421,0.8202402
p149586,0.95249623
p216021,0.64268154
p028412,0.9777864
p017098,0.95493335
p034083,0.81011164
p104408,0.7932427
p107525,0.59397566
p146061,0.8784275
p075210,0.9615881
p089399,0.75685537
p231706,0.93009394
p214686,0.9755133
p211889,0.9672368
p074909,0.9660436
p125485,0.98304784
p082899,0.60653484
p058720,0.95518285
p010443,0.50388056
p152752,0.9681419
p253900,0.5798787
p101714,0.9540537
p180627,0.87564266
p153039,0.931454
p174328,0.485209
p054007,0.58607256
p201793,0.96240175
p072996,0.9238163
p157740,0.9683342
p240425,0.9041422
p001554,0.97565204
p003086,0.72233224
p058064,0.90666753
p224478,0.7910544
p080062,0.93415296
p083749,0.94935596
p161033,0.87660867
p246617,0.8546294
p088305,0.7629797
p220272,0.72836554
p234456,0.6490917
p156436,0.9273159
p202130,0.964763
p097144,0.9821647
p018737,0.47399288
p126286,0.9328138
p058647,0.9638888
p106555,0.98808163
p057578,0.95359766
p043127,0.9821023
p034927,0.9864438
p058524,0.75248444
p168748,0.9671877
p206750,0.83880794
p248130,0.98778075
p035018,0.9305541
p169391,0.8890743
p083112,0.9687317
p202286,0.5765044
p192109,0.96608496
p133135,0.9762632
p026299,0.9323045
p258347,0.99186164
p040729,0.8305605
p188993,0.9421439
p016795,0.7465328
p032225,0.9016339
p250317,0.935239
p180493,0.851418
p203657,0.9423747
p196760,0.9164833
p119786,0.81037104
p110194,0.90263766
p124984,0.9128874
p200528,0.98760194
p148757,0.9560176
p119771,0.9132296
p156001,0.9233985
p173307,0.93564624
p097241,0.95917875
p152963,0.97106427
p151901,0.4263431
p039512,0.8467579
p236601,0.9581807
p144626,0.9441336
p195360,0.63249767
p196178,0.9384018
p204148,0.75136805
p033211,0.96076983
p214579,0.7773118
p083200,0.88490564
p038019,0.906899
p143047,0.87898123
p025407,0.8539006
p246259,0.905997
p033991,0.9357427
p089600,0.96803504
p229387,0.42741722
p078868,0.86582977
p084571,0.886957
p056765,0.65848213
p208486,0.3330403
p120424,0.9462005
p149309,0.9229852
p055274,0.97896224
p204303,0.4198304
p001797,0.83091146
p078742,0.9911041
p177273,0.6363338
p165775,0.92383766
p181624,0.8638542
p213686,0.69261706
p224875,0.8975336
p179348,0.9745032
p089982,0.93882143
p027739,0.61867476
p002782,0.96032876
p242286,0.98214656
p175078,0.99171937
p060799,0.71085393
p170692,0.97915804
p064527,0.92756784
p063182,0.9754342
p023279,0.9283913
p226736,0.8905814
p210816,0.7762399
p044282,0.98030835
p154832,0.8924106
p135641,0.94605905
p108089,0.90327424
p084075,0.8993341
p191571,0.92633295
p047514,0.9540428
p114225,0.94833803
p070898,0.96906793
p246116,0.90991896
p027580,0.9611146
p066666,0.9659519
p021889,0.9154236
p124895,0.9871788
p071994,0.8622677
p181526,0.80512464
p202310,0.6068733
p210998,0.87278175
p247281,0.95117205
p129497,0.95019805
p074207,0.92185944
p083198,0.8631991
p063733,0.98448503
p254342,0.89181393
p079973,0.91867954
p148038,0.45025572
p084200,0.9554356
p121988,0.97423744
p036858,0.9476013
p122826,0.9081155
p094792,0.86039096
p237396,0.23945186
p014220,0.93861693
p253999,0.65590364
p231496,0.9637181
p176429,0.9621517
p114860,0.92390025
p175311,0.8744796
p142933,0.8871071
p065293,0.9707748
p202065,0.9184718
p131164,0.7770959
p185620,0.94948214
p240817,0.66537386
p165875,0.97192174
p085007,0.9242201
p151149,0.87887156
p048699,0.7720883
p194263,0.9863421
p207113,0.9583991
p200992,0.9170655
p057235,0.85763454
p062474,0.8984109
p226940,0.8475744
p215128,0.5943434
p076179,0.96742725
p001014,0.9521626
p048091,0.94910973
p061792,0.98206127
p057044,0.9148132
p158598,0.9818331
p211912,0.9734432
p225693,0.9945494
p197261,0.93204004
p150510,0.9151274
p160947,0.97474563
p069225,0.9901742
p011137,0.8980101
p107244,0.97617036
p234447,0.8526451
p047072,0.90808785
p181609,0.92988443
p210597,0.9747987
p123938,0.9841297
p005650,0.9701942
p081426,0.9656126
p032931,0.73928356
p097343,0.77175325
p054055,0.71114665
p195262,0.6198472
p216085,0.96461123
p111739,0.8384159
p076660,0.9721702
p010846,0.9913417
p210703,0.66831666
p048532,0.9895612
p012574,0.9779261
p037166,0.9742302
p025645,0.9738178
p220045,0.68850553
p037191,0.9537386
p156979,0.93261516
p009476,0.9248358
p131975,0.992447
p160093,0.8852089
p043614,0.710686
p094101,0.9735695
p212249,0.7821595
p166774,0.62634504
p119080,0.7216715
p053839,0.9758711
p081969,0.6168464
p095209,0.9327815
p125908,0.99058247
p199530,0.7677372
p159593,0.9786674
p193748,0.9084835
p078415,0.98525536
p232852,0.6612374
p192111,0.97170657
p089726,0.82841456
p150567,0.8025981
p104036,0.98373383
p238668,0.9888674
p013808,0.5971846
p130266,0.8183959
p186814,0.991346
p207071,0.9809397
p185148,0.9771271
p257572,0.27891874
p062058,0.40931487
p189944,0.8718833
p014437,0.9090598
p165221,0.8006182
p219688,0.96171427
p252550,0.94303894
p097206,0.82968664
p055364,0.9493416
p202751,0.9787744
p067136,0.990986
p074809,0.9585643
p204292,0.9711336
p011462,0.9945701
p192627,0.9536654
p144987,0.9886506
p038673,0.95197266
p071422,0.52130663
p171097,0.94688195
p118137,0.9508983
p190415,0.85504025
p144865,0.11659197
p217735,0.93398696
p209084,0.92977285
p218669,0.913184
p182810,0.8528733
p230229,0.9901724
p238437,0.86724424
p087182,0.9879347
p137022,0.6746809
p113095,0.9538336
p068007,0.83927935
p002739,0.93846
p196787,0.5510763
p102268,0.749359
p220136,0.9742707
p043340,0.95186406
p102125,0.9383146
p089174,0.46803355
p200346,0.95202243
p063624,0.9607587
p069421,0.90351516
