id,project_is_approved
p215280,0.9566924
p100325,0.9354542
p166837,0.8400523
p233488,0.9762708
p166669,0.9425179
p005267,0.97565067
p216482,0.16180773
p220659,0.9422043
p219548,0.34387195
p017698,0.4624482
p242756,0.99734604
p106309,0.9584379
p228303,0.88242036
p196940,0.9320141
p198892,0.77906775
p226846,0.97319615
p104554,0.98940104
p152306,0.51141524
p230685,0.90540993
p090023,0.9729533
p216489,0.73842686
p196513,0.9343379
p054598,0.6446343
p002897,0.980079
p108330,0.64242464
p028143,0.71037143
p036719,0.9497201
p122152,0.92268497
p249357,0.8804639
p203970,0.9102826
p229272,0.41010624
p193975,0.9169303
p047179,0.92888516
p174574,0.93323076
p018118,0.989367
p021908,0.31963474
p117242,0.98952025
p219794,0.90747243
p161193,0.4547018
p164362,0.82586515
p180470,0.944826
p017065,0.9166309
p253387,0.47112256
p009247,0.9691532
p125711,0.7530224
p195930,0.90848446
p142538,0.68702835
p139718,0.8197502
p000705,0.98159635
p256022,0.12719963
p142837,0.7371938
p074777,0.3459619
p167908,0.94117415
p162945,0.91275847
p220647,0.638382
p164811,0.98578846
p205541,0.84329396
p161535,0.8340565
p122997,0.97578704
p131669,0.8185977
p024643,0.92749614
p254231,0.5866509
p138235,0.9428075
p239419,0.37637863
p000677,0.82925624
p119996,0.9424
p093282,0.8689229
p045594,0.9450761
p032875,0.91902864
p001123,0.858256
p256166,0.76214397
p160151,0.80645275
p000477,0.836768
p228499,0.9325986
p118208,0.5286635
p126428,0.9469732
p160633,0.86852825
p188167,0.57852924
p045132,0.9618584
p158921,0.8830868
p073299,0.86375904
p200967,0.90320957
p067672,0.91099536
p073791,0.7520831
p208831,0.874719
p211598,0.92228234
p197023,0.94157106
p211126,0.7453025
p018138,0.9014355
p224457,0.8353278
p194257,0.98011875
p253351,0.96998006
p134716,0.9973403
p164080,0.49972266
p098754,0.96595776
p180206,0.9018757
p076342,0.9744471
p008578,0.9466279
p257823,0.9367765
p184451,0.9722478
p041208,0.85425586
p252416,0.86992437
p233371,0.99655116
p139225,0.7954447
p170203,0.89842165
p127558,0.8727541
p036556,0.87412226
p141306,0.7882879
p212820,0.6328076
p123644,0.9955349
p069733,0.961961
p239300,0.96338826
p062670,0.9439632
p242493,0.2366524
p250825,0.933993
p103155,0.9409214
p143760,0.9833559
p236103,0.21801142
p167594,0.9767685
p017775,0.3554923
p153930,0.91981095
p025173,0.6231076
p189128,0.9680382
p197249,0.983529
p026224,0.8700863
p217185,0.864494
p100969,0.5371394
p042444,0.9124279
p214755,0.84190685
p032690,0.4966867
p188275,0.7983719
p221680,0.8940959
p068276,0.75419873
p169798,0.88294774
p129884,0.8938228
p240258,0.67972404
p194877,0.9631969
p004756,0.94452935
p070394,0.8698106
p007655,0.850496
p086959,0.6839231
p010575,0.9463046
p126710,0.9843628
p034166,0.9317899
p161569,0.92856485
p077497,0.10982265
p018979,0.71677065
p048375,0.53606474
p039891,0.9070102
p070125,0.69981927
p183459,0.71953905
p090046,0.7973856
p199496,0.8684738
p119863,0.7104713
p013398,0.7307815
p018584,0.896489
p141388,0.82397574
p110011,0.92074907
p014929,0.98451996
p245578,0.71297675
p192739,0.813311
p142306,0.9793266
p216147,0.68104583
p015172,0.95348454
p001607,0.34710747
p198294,0.79095024
p098458,0.7652583
p189003,0.86200523
p128309,0.9878122
p220434,0.9164486
p253610,0.8023459
p054299,0.97246456
p119776,0.9723991
p185201,0.9449215
p097126,0.9518658
p254354,0.8996378
p202305,0.49085364
p043388,0.96187717
p191577,0.9187506
p051320,0.72584
p229213,0.7998028
p193328,0.9141491
p091122,0.9663439
p125787,0.99564445
p204291,0.9225197
p221359,0.94689083
p106690,0.9055567
p158156,0.9858874
p149920,0.9090927
p055834,0.92176086
p228383,0.9728812
p000930,0.9151619
p024440,0.87924194
p167429,0.5173044
p044096,0.9333525
p102850,0.7624165
p112850,0.85434943
p056493,0.93727934
p019955,0.8824002
p110593,0.9956633
p225397,0.82477015
p127805,0.85170984
p067074,0.61365706
p230199,0.96550685
p114692,0.9498607
p195629,0.6669086
p239824,0.83639604
p065382,0.98547804
p247684,0.8844508
p191364,0.9692904
p061462,0.97845536
p092353,0.98601407
p101866,0.93084127
p215519,0.9000807
p154654,0.79462355
p260091,0.65018976
p015600,0.76397574
p101555,0.969787
p030415,0.27133125
p100033,0.9949048
p040536,0.979848
p228209,0.94598705
p036470,0.9581479
p154339,0.97556543
p217791,0.9119399
p082128,0.9727923
p131378,0.8591091
p107780,0.90234977
p035576,0.9527658
p019681,0.96184844
p193989,0.96941006
p042195,0.7131808
p079588,0.9814289
p021562,0.9325717
p127653,0.9506795
p181262,0.26378906
p019465,0.2747465
p023465,0.9927727
p178555,0.8782255
p185744,0.7160367
p156302,0.97516525
p060581,0.9604379
p121165,0.75191545
p190190,0.9672176
p006194,0.9407182
p253022,0.97707397
p183839,0.9161464
p063471,0.9354078
p062786,0.90551263
p239165,0.9665882
p238931,0.91288674
p229131,0.87081206
p152727,0.9407892
p192383,0.7620577
p207358,0.9008381
p200555,0.9281209
p034590,0.56612885
p009393,0.8431057
p077134,0.8893716
p027716,0.8484154
p164436,0.24421462
p237041,0.9349039
p244977,0.9899637
p015199,0.7838451
p238234,0.8041264
p172406,0.86367446
p093767,0.8885762
p236805,0.91672343
p143146,0.9199928
p154315,0.96665174
p055977,0.9750287
p124866,0.95610875
p140431,0.9780623
p171300,0.97448623
p052681,0.9538454
p111205,0.95513916
p143452,0.70277774
p204377,0.20032795
p226054,0.6795092
p068477,0.85537225
p200295,0.9679221
p171615,0.79945093
p114656,0.8082241
p026574,0.89332134
p163586,0.95412886
p118945,0.8472746
p224694,0.97438556
p099137,0.8798156
p126570,0.9691011
p031591,0.9303792
p219289,0.95879686
p146718,0.91004866
p113065,0.8771411
p042589,0.7863959
p041110,0.9486476
p201299,0.9789097
p190705,0.26978558
p079003,0.7747749
p230929,0.9284751
p157180,0.9652665
p229576,0.71869934
p119820,0.925742
p155187,0.88277227
p021642,0.9266796
p201346,0.9127854
p041535,0.99194163
p048194,0.96453476
p045872,0.48728257
p145672,0.9813407
p079763,0.8944216
p090529,0.8654455
p079489,0.8775444
p241958,0.9446971
p139038,0.8634178
p030968,0.9319288
p167999,0.895553
p118037,0.8717326
p182750,0.96222496
p170911,0.92056787
p080399,0.8981765
p198326,0.14022882
p030871,0.57866377
p163639,0.56239706
p107241,0.99226487
p006253,0.96285486
p145007,0.89859927
p038348,0.88440454
p131095,0.9868204
p209528,0.98832244
p231783,0.97843856
p063865,0.39018795
p019342,0.86337817
p031990,0.97967166
p112563,0.65139973
p222229,0.8809516
p224964,0.8540858
p204487,0.86188936
p174728,0.9870781
p003270,0.8489543
p109599,0.988269
p148696,0.73022306
p229967,0.9778922
p122994,0.60492224
p256403,0.8230389
p255220,0.97968304
p257414,0.92763984
p124691,0.8013018
p001820,0.28944153
p084275,0.9247149
p081536,0.97983235
p019308,0.81444013
p073307,0.9710509
p123727,0.8697761
p045697,0.8901129
p146023,0.7355746
p112150,0.28740335
p121649,0.8621976
p236832,0.9235479
p052594,0.9202458
p191245,0.97594005
p085039,0.9424825
p193671,0.96938026
p252611,0.8033434
p104799,0.98553973
p000382,0.96716225
p256112,0.88639987
p009659,0.8526085
p067939,0.6084903
p053693,0.31056195
p100252,0.9464965
p088079,0.7638691
p149128,0.4196798
p196349,0.98074055
p210314,0.9722964
p127024,0.94894123
p161518,0.9668128
p174621,0.72205615
p078032,0.94613016
p018399,0.9345229
p245709,0.95218736
p185976,0.8272513
p124897,0.96121466
p003116,0.6701571
p049076,0.9184143
p167048,0.7630093
p091004,0.9474996
p215089,0.9190494
p086813,0.70222175
p229598,0.63942474
p254272,0.510083
p019760,0.97296286
p087162,0.74710286
p109430,0.96083003
p209272,0.9406067
p215938,0.8828934
p164888,0.41769964
p175558,0.96944606
p255289,0.9024564
p198662,0.89241207
p074491,0.9585449
p053360,0.9208333
p059542,0.9821245
p015041,0.9327962
p109619,0.55701345
p136720,0.7632712
p156449,0.7455568
p050213,0.89876384
p072515,0.566325
p163671,0.9466003
p167889,0.19976647
p246642,0.33874303
p024765,0.2764209
p002356,0.89213574
p055678,0.9943531
p194005,0.9582012
p009386,0.97280866
p235632,0.94158375
p067152,0.8801651
p118215,0.7593509
p142997,0.9263342
p065161,0.553097
p221812,0.9931253
p227524,0.91836584
p112859,0.9785496
p160506,0.982864
p105986,0.80137175
p065687,0.9355981
p012339,0.88272
p204659,0.7264386
p241325,0.84088695
p075961,0.42539874
p015953,0.79467046
p230714,0.99373657
p141378,0.66606003
p145170,0.9699081
p106252,0.985277
p054648,0.96626997
p048738,0.9718381
p252959,0.91611177
p211490,0.8162235
p026198,0.61278236
p214674,0.53835785
p249350,0.94841164
p076909,0.9789569
p174052,0.98804605
p033539,0.92304784
p009650,0.9723667
p244948,0.48038617
p132146,0.9856876
p175256,0.95441544
p113182,0.83155954
p030902,0.87891865
p056460,0.7515516
p115699,0.930616
p021346,0.8815058
p028226,0.74739367
p137479,0.9615305
p051127,0.88846254
p100718,0.98479843
p245147,0.78933454
p019167,0.83332604
p259950,0.3292855
p096516,0.87993205
p240494,0.9571434
p156395,0.9747292
p242239,0.9348804
p204928,0.894516
p199220,0.4827157
p021419,0.7896474
p023320,0.98141956
p250899,0.962536
p105154,0.96560705
p240701,0.6655401
p164097,0.9136015
p179808,0.8552529
p002180,0.35931534
p175592,0.9835051
p042053,0.94319075
p174288,0.9774128
p106637,0.4479476
p048183,0.92792827
p109741,0.86737096
p013918,0.8838719
p237831,0.985511
p121497,0.8190799
p062459,0.8446867
p035510,0.7915505
p077770,0.9870836
p109378,0.94589835
p103600,0.08965351
p167315,0.8692293
p211663,0.88383913
p080332,0.22075808
p142590,0.86095077
p006147,0.9505415
p135555,0.93455935
p212899,0.8483723
p148858,0.84245807
p064089,0.9238755
p028199,0.9919548
p198835,0.97249603
p101967,0.83664876
p083681,0.9135868
p093449,0.9319798
p064083,0.9518472
p251257,0.24915874
p146677,0.9317376
p178182,0.8543609
p234512,0.88702714
p238040,0.57255185
p115974,0.8970479
p175437,0.9467937
p004368,0.74491453
p141944,0.94199544
p135672,0.988777
p197318,0.16644743
p093556,0.9154178
p075908,0.9799794
p052036,0.95120126
p103395,0.8709685
p123254,0.21039458
p217041,0.46776432
p195862,0.8882777
p129050,0.92362577
p259621,0.93849957
p202709,0.9546865
p029058,0.9251157
p148688,0.991788
p210755,0.96539086
p220800,0.83137
p062631,0.88498956
p219594,0.87664443
p173530,0.47994787
p156771,0.9572134
p163567,0.44428706
p146589,0.9731573
p234374,0.97873557
p093332,0.9740364
p026253,0.93697053
p107465,0.8017992
p215202,0.9842151
p135949,0.9212144
p258496,0.9545485
p168793,0.9524927
p117741,0.8998086
p143063,0.86380816
p171840,0.85669947
p133732,0.6143788
p191630,0.7439148
p199367,0.92710257
p096324,0.98150283
p186551,0.8487247
p146293,0.93970174
p042052,0.9942554
p182384,0.42670918
p132355,0.89018553
p176943,0.95329934
p049493,0.8727595
p052944,0.870392
p236537,0.9692152
p165178,0.95872915
p235973,0.9775666
p212927,0.82089055
p056677,0.95895356
p008311,0.97191316
p240019,0.9443682
p058728,0.81137216
p250770,0.97689724
p135109,0.7551834
p039665,0.92350924
p131776,0.97508305
p252316,0.89242345
p104925,0.9721163
p173054,0.6544625
p010009,0.4913465
p181534,0.89014226
p062057,0.9872959
p203151,0.21046741
p132414,0.91829795
p040748,0.9949888
p097466,0.9701562
p053658,0.5383452
p148479,0.9365896
p079180,0.90877235
p174464,0.90720165
p009333,0.9611145
p126227,0.8424996
p082908,0.936535
p185263,0.9203596
p017464,0.9402526
p130594,0.9786738
p223657,0.9388541
p068518,0.8474005
p006868,0.9901233
p006006,0.45928603
p174211,0.5650652
p242841,0.4902505
p093498,0.9653989
p236905,0.979226
p166758,0.9435298
p213454,0.9792284
p082809,0.9386368
p106078,0.96907103
p163019,0.8725805
p153151,0.47861156
p209791,0.8721849
p082309,0.9960922
p086700,0.90655947
p181099,0.8366205
p236202,0.7589121
p201358,0.97764605
p005513,0.8853572
p147120,0.2620471
p094390,0.9882949
p165037,0.7860073
p100367,0.98781395
p129558,0.2370991
p072290,0.9525343
p008159,0.9115087
p083962,0.91921693
p022917,0.97893876
p007867,0.7553767
p084134,0.9687894
p042347,0.74588305
p214814,0.39832512
p156539,0.9100521
p210842,0.9894705
p112628,0.6678562
p157013,0.8336627
p018282,0.9740921
p046600,0.8958133
p168081,0.867871
p172585,0.93219453
p110679,0.22553301
p152333,0.91177046
p200086,0.82489777
p126054,0.710488
p255338,0.8502183
p098897,0.92957
p244843,0.94895685
p222064,0.97428924
p203876,0.86395806
p108878,0.991902
p164732,0.9169604
p036100,0.7784406
p061362,0.9678367
p218301,0.6682851
p026676,0.97161657
p092953,0.93579245
p027706,0.9837972
p205579,0.9286931
p144943,0.98599625
p004031,0.7745074
p003334,0.949238
p184018,0.2637941
p085595,0.886145
p029839,0.9481702
p038664,0.9756482
p257622,0.94711673
p076413,0.9402812
p202032,0.99387616
p054607,0.97110856
p049368,0.9423528
p053019,0.9436518
p054764,0.37324268
p124686,0.98945236
p052092,0.92293036
p198468,0.904236
p229775,0.8716459
p232089,0.3579945
p152168,0.5413776
p143895,0.7784885
p009943,0.94523335
p199494,0.7051114
p080616,0.7909857
p180641,0.9729835
p176253,0.72493184
p111428,0.95040894
p217814,0.8026681
p203056,0.96843356
p233253,0.45535827
p122033,0.9128426
p135652,0.8825401
p051985,0.9759151
p133142,0.9271185
p046610,0.8705058
p184312,0.97577107
p135503,0.89463127
p108237,0.9875307
p198296,0.7660731
p099916,0.8783231
p038152,0.54449576
p240033,0.97958946
p227616,0.9852357
p007220,0.96514225
p093812,0.9651863
p224879,0.6002892
p165484,0.95318043
p055799,0.96411246
p026425,0.91652334
p025416,0.8894907
p228918,0.9010738
p072704,0.9379605
p242591,0.8970402
p119943,0.96754616
p141497,0.8850913
p028323,0.95448935
p258017,0.93732005
p046248,0.9279626
p184423,0.9439473
p110558,0.9553871
p222598,0.18744546
p242130,0.9955204
p212552,0.5988589
p061265,0.9850375
p212892,0.9562677
p000263,0.9326609
p005707,0.31482047
p257578,0.95396984
p132752,0.98850954
p193619,0.96061504
p181500,0.8507425
p198328,0.79058963
p024358,0.93201053
p225338,0.7766426
p043665,0.966195
p025337,0.5367432
p047202,0.95053834
p238928,0.67970175
p182065,0.5011002
p214984,0.8403473
p259171,0.43809515
p219974,0.48494524
p106463,0.9646204
p012049,0.8665606
p027272,0.9891707
p169971,0.64346206
p227655,0.9329626
p097251,0.8506977
p221193,0.88814867
p113233,0.9129001
p211095,0.6437528
p128216,0.90211403
p175278,0.87969005
p101670,0.995259
p160174,0.860213
p023122,0.9632511
p217691,0.928269
p124262,0.91549456
p076876,0.9896329
p142940,0.9671338
p241387,0.9566414
p202168,0.7633457
p129975,0.9307892
p258772,0.9436842
p008287,0.86419094
p117815,0.81786126
p191030,0.76264936
p020748,0.4135414
p235451,0.88911855
p088956,0.6351177
p073906,0.9787509
p235622,0.9679836
p012690,0.8922292
p077903,0.98965627
p224733,0.89991474
p102538,0.3858321
p156755,0.6766952
p050023,0.9482217
p046265,0.70478284
p010880,0.98296756
p084378,0.8967264
p205188,0.7926765
p070461,0.89167994
p252752,0.93829095
p150016,0.48227033
p123021,0.9312248
p010495,0.77303696
p029668,0.6147357
p059580,0.55880296
p208400,0.687269
p216969,0.78217417
p063535,0.90436965
p118308,0.37701136
p247300,0.9559596
p158930,0.88890964
p152281,0.9542991
p028093,0.9572488
p125936,0.9902257
p064148,0.97382534
p149541,0.9740232
p139952,0.95169723
p109617,0.7621954
p034822,0.9765457
p014699,0.9898907
p014641,0.8847693
p162090,0.9923645
p076842,0.9823221
p097266,0.8904618
p120238,0.9947829
p238932,0.7514664
p160617,0.90627706
p251743,0.7732497
p129889,0.37115064
p030330,0.3873617
p150340,0.95402956
p165932,0.9371977
p231253,0.9102619
p159154,0.95460445
p205175,0.97444546
p140342,0.9646487
p209224,0.9411706
p239922,0.5100803
p162539,0.8488329
p258740,0.98629874
p209219,0.8006606
p033022,0.9398721
p178450,0.24140367
p230286,0.8993925
p129021,0.7663207
p149932,0.7861067
p193456,0.75168335
p205437,0.61195517
p000352,0.90522563
p179839,0.9945525
p005567,0.8775134
p123482,0.4630866
p232648,0.9288022
p028698,0.8560856
p000651,0.7674316
p024337,0.38955584
p073853,0.8688229
p156033,0.9472538
p252728,0.9715415
p107345,0.9832457
p013291,0.93898344
p105809,0.9741809
p011068,0.95334274
p153125,0.56753135
p093602,0.9197299
p069344,0.963031
p184474,0.8857023
p205998,0.87157524
p187254,0.8825372
p193991,0.8877905
p062421,0.7126087
p149586,0.9415876
p216021,0.8819407
p028412,0.9713268
p017098,0.915835
p034083,0.6400567
p104408,0.6544441
p107525,0.6426469
p146061,0.9378227
p075210,0.9436386
p089399,0.67988026
p231706,0.95194054
p214686,0.9631125
p211889,0.98250914
p074909,0.9502428
p125485,0.9662234
p082899,0.61188823
p058720,0.8908068
p010443,0.29340854
p152752,0.9533043
p253900,0.49745265
p101714,0.89716893
p180627,0.8950566
p153039,0.970885
p174328,0.39480785
p054007,0.3704138
p201793,0.95891076
p072996,0.9315795
p157740,0.91206837
p240425,0.948444
p001554,0.98404133
p003086,0.7632483
p058064,0.87717724
p224478,0.31087214
p080062,0.9309713
p083749,0.9518005
p161033,0.8568341
p246617,0.81037253
p088305,0.8283473
p220272,0.7860963
p234456,0.4684535
p156436,0.90794027
p202130,0.92591393
p097144,0.9559883
p018737,0.49021268
p126286,0.9245818
p058647,0.95860064
p106555,0.9869629
p057578,0.94034165
p043127,0.9811241
p034927,0.9844661
p058524,0.7338352
p168748,0.9615423
p206750,0.7388586
p248130,0.9898511
p035018,0.95784855
p169391,0.8535798
p083112,0.9601391
p202286,0.5478258
p192109,0.9754779
p133135,0.9684779
p026299,0.96578133
p258347,0.9792341
p040729,0.8596093
p188993,0.8609589
p016795,0.7369284
p032225,0.91358554
p250317,0.90016586
p180493,0.7363009
p203657,0.9317191
p196760,0.9152349
p119786,0.8092185
p110194,0.9055454
p124984,0.8694938
p200528,0.98551065
p148757,0.91420096
p119771,0.8837574
p156001,0.8907673
p173307,0.9235832
p097241,0.88667595
p152963,0.9723364
p151901,0.21950853
p039512,0.6567527
p236601,0.95160913
p144626,0.9556964
p195360,0.64824283
p196178,0.9215275
p204148,0.8633421
p033211,0.95892984
p214579,0.8367956
p083200,0.93798625
p038019,0.9296402
p143047,0.90241784
p025407,0.75886
p246259,0.87783307
p033991,0.954535
p089600,0.9604846
p229387,0.43890244
p078868,0.8957883
p084571,0.8678023
p056765,0.72415423
p208486,0.23769574
p120424,0.90940523
p149309,0.9529254
p055274,0.9405285
p204303,0.40486616
p001797,0.67874116
p078742,0.98121107
p177273,0.5827956
p165775,0.95157176
p181624,0.8927336
p213686,0.48668295
p224875,0.88446826
p179348,0.97842896
p089982,0.9156639
p027739,0.70329964
p002782,0.9556079
p242286,0.9626268
p175078,0.99312896
p060799,0.8085753
p170692,0.97643155
p064527,0.9346138
p063182,0.971166
p023279,0.8691565
p226736,0.825051
p210816,0.7462506
p044282,0.99205816
p154832,0.9273839
p135641,0.9097713
p108089,0.9534613
p084075,0.9122311
p191571,0.81832314
p047514,0.9707653
p114225,0.97836334
p070898,0.98192084
p246116,0.9385193
p027580,0.9828582
p066666,0.9511482
p021889,0.7959508
p124895,0.97927606
p071994,0.8620661
p181526,0.76885897
p202310,0.43292284
p210998,0.8744097
p247281,0.9551226
p129497,0.8091912
p074207,0.7749438
p083198,0.5915144
p063733,0.9711625
p254342,0.78679353
p079973,0.923168
p148038,0.35343242
p084200,0.8464063
p121988,0.9661846
p036858,0.9387204
p122826,0.92415583
p094792,0.8378062
p237396,0.22190885
p014220,0.9598815
p253999,0.39063674
p231496,0.95977277
p176429,0.9688473
p114860,0.7704665
p175311,0.94270974
p142933,0.9681242
p065293,0.9449771
p202065,0.83021194
p131164,0.39398044
p185620,0.946781
p240817,0.7234107
p165875,0.97607136
p085007,0.89265794
p151149,0.76493037
p048699,0.6380254
p194263,0.9682797
p207113,0.95661163
p200992,0.8831819
p057235,0.8234528
p062474,0.82877195
p226940,0.9284352
p215128,0.5624663
p076179,0.8999492
p001014,0.9739194
p048091,0.98627436
p061792,0.97322214
p057044,0.8679266
p158598,0.978917
p211912,0.93945944
p225693,0.9832401
p197261,0.9385398
p150510,0.908412
p160947,0.9598139
p069225,0.98606217
p011137,0.9165847
p107244,0.9681759
p234447,0.6388745
p047072,0.7604065
p181609,0.5414511
p210597,0.9488822
p123938,0.97819453
p005650,0.9698005
p081426,0.90248156
p032931,0.64387465
p097343,0.75546455
p054055,0.6298726
p195262,0.72616524
p216085,0.93847847
p111739,0.9073205
p076660,0.97477263
p010846,0.9797999
p210703,0.7832527
p048532,0.99357015
p012574,0.9825345
p037166,0.9875035
p025645,0.9625069
p220045,0.6000649
p037191,0.9191554
p156979,0.95931184
p009476,0.9192643
p131975,0.96296537
p160093,0.7244881
p043614,0.6415292
p094101,0.9625522
p212249,0.74574757
p166774,0.54334474
p119080,0.6305912
p053839,0.94836044
p081969,0.5481094
p095209,0.9574811
p125908,0.99561596
p199530,0.8652531
p159593,0.95469534
p193748,0.9746438
p078415,0.9935688
p232852,0.42747226
p192111,0.9813259
p089726,0.8181137
p150567,0.7653066
p104036,0.98279047
p238668,0.9828881
p013808,0.4780717
p130266,0.75043213
p186814,0.9934902
p207071,0.9724634
p185148,0.9665519
p257572,0.21649389
p062058,0.36910948
p189944,0.82351494
p014437,0.91034496
p165221,0.91087455
p219688,0.97951734
p252550,0.88280165
p097206,0.49597502
p055364,0.9300672
p202751,0.97643435
p067136,0.9895097
p074809,0.91425866
p204292,0.91381836
p011462,0.993281
p192627,0.9525445
p144987,0.99120504
p038673,0.93741095
p071422,0.43084884
p171097,0.91632235
p118137,0.933651
p190415,0.7850639
p144865,0.10127044
p217735,0.95008296
p209084,0.81104726
p218669,0.83514947
p182810,0.81052667
p230229,0.988358
p238437,0.8146168
p087182,0.98880374
p137022,0.82585037
p113095,0.94396704
p068007,0.79950535
p002739,0.89672697
p196787,0.34779316
p102268,0.6733742
p220136,0.9700055
p043340,0.92621154
p102125,0.97475547
p089174,0.33677435
p200346,0.9478897
p063624,0.9241066
p069421,0.81118375
