id,project_is_approved
p045594,0.93432397
p032875,0.94792557
p001123,0.8912404
p256166,0.8567966
p160151,0.9104667
p000477,0.87642556
p228499,0.9247922
p118208,0.5561526
p126428,0.945331
p160633,0.84876764
p188167,0.6220163
p045132,0.96131355
p158921,0.9089025
p073299,0.9221674
p200967,0.9170038
p067672,0.9470542
p073791,0.7905895
p208831,0.84257317
p211598,0.8935394
p197023,0.9656962
p211126,0.8854354
p018138,0.8904583
p224457,0.87941754
p194257,0.97799265
p253351,0.965186
p134716,0.9981259
p164080,0.523088
p098754,0.9806039
p180206,0.9376854
p076342,0.9963457
p008578,0.93453157
p257823,0.9632462
p184451,0.97109413
p041208,0.9012208
p252416,0.9216331
p233371,0.99797857
p139225,0.78650963
p170203,0.8809961
p127558,0.87086713
p036556,0.8047673
p141306,0.80772144
p212820,0.7974546
p123644,0.99495476
p069733,0.965013
p239300,0.98246944
p062670,0.9761281
p242493,0.2086052
p250825,0.94638336
p103155,0.9426838
p143760,0.985082
p236103,0.37190762
p167594,0.9711512
p017775,0.4707261
p153930,0.9226864
p025173,0.7815224
p189128,0.9673523
p197249,0.9849149
p026224,0.89163935
p217185,0.8921434
p100969,0.60080755
p042444,0.95100516
p214755,0.9041649
p032690,0.57098156
p188275,0.86472094
p221680,0.8998024
p068276,0.807871
p169798,0.9337889
p129884,0.95328075
p240258,0.70248944
p194877,0.94868106
p004756,0.9613992
p070394,0.93598413
p007655,0.8622692
p086959,0.8070179
p010575,0.9511694
p126710,0.9796673
p034166,0.9533831
p161569,0.9172114
p077497,0.2718859
p018979,0.81969035
p048375,0.6101493
p039891,0.9309928
p070125,0.7742453
p183459,0.83213615
p090046,0.8492511
p199496,0.9168722
p119863,0.6764735
p013398,0.8217269
p018584,0.9276742
p141388,0.89640504
p110011,0.952541
p014929,0.99085855
p245578,0.76234883
p192739,0.8601834
p142306,0.98729306
p216147,0.84682405
p015172,0.9538234
p001607,0.43481964
p198294,0.78664696
p098458,0.86333436
p189003,0.88811654
p128309,0.98804224
p220434,0.9001462
p253610,0.83532083
p054299,0.97456014
p119776,0.9697038
p185201,0.955191
p097126,0.9294936
p254354,0.91595143
p202305,0.4787446
p043388,0.9562315
p191577,0.9092226
p051320,0.80820525
p229213,0.81286174
p193328,0.9081855
p091122,0.97236264
p125787,0.9978217
p204291,0.9404046
p221359,0.9642145
p106690,0.9415293
p158156,0.9879831
p149920,0.92619264
p055834,0.92523414
p228383,0.9636976
p000930,0.9187277
p024440,0.8914011
p167429,0.5904213
p044096,0.9616891
p102850,0.8035353
p112850,0.87524736
p056493,0.9759034
p019955,0.8845097
p110593,0.9963709
p225397,0.8915712
p127805,0.8849517
p067074,0.64944595
p230199,0.97475576
p114692,0.9255835
p195629,0.6161916
p239824,0.8698576
p065382,0.988663
p247684,0.9183477
p191364,0.97975016
p061462,0.9762602
p092353,0.99082756
p101866,0.9231912
p215519,0.9131837
p154654,0.81652915
p260091,0.7832295
p015600,0.76616156
p101555,0.97316504
p030415,0.34438056
p100033,0.9950255
p040536,0.9915449
p228209,0.92768776
p036470,0.97529984
p154339,0.9810567
p217791,0.90904665
p082128,0.97962064
p131378,0.9044731
p107780,0.8691651
p035576,0.9576589
p019681,0.96292365
p193989,0.9784149
p042195,0.7973137
p079588,0.9899394
p021562,0.90058213
p127653,0.9620374
p181262,0.40445337
p019465,0.37762275
p023465,0.99138546
p178555,0.884038
p185744,0.8435928
p156302,0.97591907
p060581,0.9478202
p121165,0.80946857
p190190,0.97279817
p006194,0.95628643
p253022,0.96812963
p183839,0.9229339
p063471,0.938419
p062786,0.9134782
p239165,0.9761974
p238931,0.9396971
p229131,0.8906671
p152727,0.9263226
p192383,0.8277358
p207358,0.9189984
p200555,0.9205022
p034590,0.67501533
p009393,0.9822272
p077134,0.9084896
p027716,0.85020936
p164436,0.2580007
p237041,0.9309157
p244977,0.99322
p015199,0.86150646
p238234,0.8718958
p172406,0.8368052
p093767,0.8962277
p236805,0.9608634
p143146,0.92175484
p154315,0.97129834
p055977,0.94439393
p124866,0.9487381
p140431,0.9666902
p171300,0.9653162
p052681,0.97059727
p111205,0.9532987
p143452,0.73973656
p204377,0.22822091
p226054,0.81030625
p068477,0.9180552
p200295,0.9812452
p171615,0.81949013
p114656,0.8267902
p026574,0.937072
p163586,0.9765581
p118945,0.87016404
p224694,0.9742405
p099137,0.95944726
p126570,0.96380395
p031591,0.9533558
p219289,0.9745096
p146718,0.96475714
p113065,0.92033464
p042589,0.8624722
p041110,0.9237488
p201299,0.98532563
p190705,0.37374622
p079003,0.81937486
p230929,0.9379776
p157180,0.979554
p229576,0.7166411
p119820,0.9402145
p155187,0.90162456
p021642,0.9748338
p201346,0.95680445
p041535,0.99485654
p048194,0.9736803
p045872,0.46985
p145672,0.9845239
p079763,0.9307252
p090529,0.9150487
p079489,0.89651394
p241958,0.93611944
p139038,0.9173196
p030968,0.9463887
p167999,0.93497705
p118037,0.8544656
p182750,0.9656971
p170911,0.91668046
p080399,0.9150053
p198326,0.30566067
p030871,0.5090572
p163639,0.52026594
p107241,0.9890811
p006253,0.98324263
p145007,0.9202919
p038348,0.8856007
p131095,0.9910526
p209528,0.9910467
p231783,0.9875206
p063865,0.5283355
p019342,0.83766365
p031990,0.98179406
p112563,0.67182446
p222229,0.96541613
p224964,0.8705648
p204487,0.90648526
p174728,0.9846185
p003270,0.8559977
p109599,0.9928514
p148696,0.78760475
p229967,0.9793809
p122994,0.6815101
p256403,0.8787397
p255220,0.98834306
p257414,0.93896693
p124691,0.8902162
p001820,0.33968833
p084275,0.92760146
p081536,0.96839714
p019308,0.78143966
p073307,0.96844405
p123727,0.88240826
p045697,0.9268886
p146023,0.81827736
p112150,0.38654175
p121649,0.8872709
p236832,0.95159256
p052594,0.9404041
p191245,0.9785889
p085039,0.9413576
p193671,0.9693262
p252611,0.8361101
p104799,0.99397373
p000382,0.9719204
p256112,0.91126454
p009659,0.8964736
p067939,0.6465467
p053693,0.3467564
p100252,0.96331346
p088079,0.86366177
p149128,0.5720454
p196349,0.98811305
p210314,0.9665392
p127024,0.9123476
p161518,0.97275907
p174621,0.61250436
p078032,0.9512604
p018399,0.9093865
p245709,0.97410154
p185976,0.8352429
p124897,0.97699374
p003116,0.7784819
p049076,0.933589
p167048,0.77013123
p091004,0.9604534
p215089,0.9313633
p086813,0.78302026
p229598,0.7489502
p254272,0.60939085
p019760,0.97242177
p087162,0.8632696
p109430,0.95615464
p209272,0.9474228
p215938,0.8833569
p164888,0.485313
p175558,0.9747861
p255289,0.9081317
p198662,0.8921343
p074491,0.96914274
p053360,0.9322192
p059542,0.9851964
p015041,0.92323875
p109619,0.576316
p136720,0.80421716
p156449,0.7853371
p050213,0.9359887
p072515,0.4195959
p163671,0.9547545
p167889,0.34979376
p246642,0.35214505
p024765,0.40920228
p002356,0.87829053
p055678,0.99235487
p194005,0.9669592
p009386,0.9851328
p235632,0.9708513
p067152,0.956052
p118215,0.8322794
p142997,0.9240468
p065161,0.62591237
p221812,0.9842741
p227524,0.9197208
p112859,0.98073083
p160506,0.99053395
p105986,0.83256274
p065687,0.9581083
p012339,0.9472375
p204659,0.8714266
p241325,0.79432166
p075961,0.5736052
p015953,0.789407
p230714,0.9960459
p141378,0.71363336
p145170,0.9689771
p106252,0.9844903
p054648,0.9699842
p048738,0.96545184
p252959,0.92867535
p211490,0.9006842
p026198,0.7235209
p214674,0.7177025
p249350,0.9543025
p076909,0.9872883
p174052,0.986705
p033539,0.94373524
p009650,0.97407216
p244948,0.7179067
p132146,0.98340285
p175256,0.9506195
p113182,0.8162223
p030902,0.8711689
p056460,0.74390024
p115699,0.9511285
p021346,0.9213503
p028226,0.8385911
p137479,0.96141833
p051127,0.88228446
p100718,0.97847974
p245147,0.8305553
p019167,0.9103964
p259950,0.47767872
p096516,0.85189784
p240494,0.971741
p156395,0.9781129
p242239,0.9680988
p204928,0.925755
p199220,0.59996176
p021419,0.8219055
p023320,0.9792017
p250899,0.9803621
p105154,0.962187
p240701,0.84424704
p164097,0.9431378
p179808,0.9051508
p002180,0.6176524
p175592,0.9512296
p042053,0.92630374
p174288,0.9753357
p106637,0.46044526
p048183,0.9296452
p109741,0.8840464
p013918,0.9150591
p237831,0.9844557
p121497,0.8874644
p062459,0.87705576
p035510,0.83896875
p077770,0.98740786
p109378,0.9572363
p103600,0.13065873
p167315,0.91871274
p211663,0.89425546
p080332,0.24366991
p142590,0.9260417
p006147,0.96529233
p135555,0.9670451
p212899,0.8753767
p148858,0.81382036
p064089,0.9439341
p028199,0.9825096
p198835,0.9784253
p101967,0.85358256
p083681,0.9481201
p093449,0.9153408
p064083,0.9522368
p251257,0.3524207
p146677,0.929
p178182,0.8986951
p234512,0.90275943
p238040,0.55459297
p115974,0.91974866
p175437,0.97728556
p004368,0.727226
p141944,0.9476237
p135672,0.9907912
p197318,0.20862682
p093556,0.9405004
p075908,0.9833919
p052036,0.9567709
p103395,0.83744013
p123254,0.25531483
p217041,0.5274181
p195862,0.8685404
p129050,0.93718606
p259621,0.9424261
p202709,0.96629095
p029058,0.94868517
p148688,0.99172056
p210755,0.9713563
p220800,0.9095084
p062631,0.8926504
p219594,0.9074313
p173530,0.63670105
p156771,0.96882236
p163567,0.5396208
p146589,0.9695142
p234374,0.9744444
p093332,0.9807531
p026253,0.91639614
p107465,0.8293783
p215202,0.97226965
p135949,0.9481907
p258496,0.9592396
p168793,0.9506194
p117741,0.9266688
p143063,0.854029
p171840,0.9592985
p133732,0.6495803
p191630,0.88121766
p199367,0.9514583
p096324,0.9808608
p186551,0.8824943
p146293,0.9455983
p042052,0.9974433
p182384,0.5378108
p132355,0.88482964
p176943,0.96189165
p049493,0.91585255
p052944,0.85684884
p236537,0.98873454
p165178,0.96785545
p235973,0.9863222
p212927,0.868906
p056677,0.97397745
p008311,0.9802825
p240019,0.92419225
p058728,0.8450759
p250770,0.9770835
p135109,0.8395691
p039665,0.9277543
p131776,0.9672766
p252316,0.8931465
p104925,0.9867034
p173054,0.8227204
p010009,0.7531147
p181534,0.8365901
p062057,0.9845177
p203151,0.35666424
p132414,0.9511094
p040748,0.99522865
p097466,0.9570073
p053658,0.66745645
p148479,0.9313897
p079180,0.8981374
p174464,0.9518262
p009333,0.96854365
p126227,0.896201
p082908,0.9475562
p185263,0.91934776
p017464,0.9281551
p130594,0.9884216
p223657,0.9564129
p068518,0.89494485
p006868,0.98973787
p006006,0.6044557
p174211,0.5402038
p242841,0.5981829
p093498,0.9586067
p236905,0.94199574
p166758,0.932587
p213454,0.98599464
p082809,0.93265164
p106078,0.9740219
p163019,0.86123025
p153151,0.4851915
p209791,0.9147261
p082309,0.99594134
p086700,0.9482956
p181099,0.8960055
p236202,0.7757148
p201358,0.97155523
p005513,0.8710554
p147120,0.25873438
p094390,0.9856256
p165037,0.8547821
p100367,0.9892783
p129558,0.27425703
p072290,0.932927
p008159,0.9140191
p083962,0.9636284
p022917,0.9766577
p007867,0.8170622
p084134,0.96714336
p042347,0.8392857
p214814,0.4627717
p156539,0.95964205
p210842,0.97573155
p112628,0.6885415
p157013,0.85508597
p018282,0.97064763
p046600,0.94974613
p168081,0.90458727
p172585,0.9380088
p110679,0.28000465
p152333,0.95640314
p200086,0.830464
p126054,0.85890883
p255338,0.88413686
p098897,0.94935894
p244843,0.9596735
p222064,0.9794769
p203876,0.8893921
p108878,0.992686
p164732,0.9341645
p036100,0.8258688
p061362,0.94800866
p218301,0.7274314
p026676,0.98653793
p092953,0.9379565
p027706,0.98698485
p205579,0.94919145
p144943,0.9790622
p004031,0.79781693
p003334,0.9468044
p184018,0.24842796
p085595,0.9197162
p029839,0.9752795
p038664,0.99344367
p257622,0.96343994
p076413,0.91899
p202032,0.99575984
p054607,0.97889817
p049368,0.9399204
p053019,0.948256
p054764,0.4206446
p124686,0.9934889
p052092,0.954239
p198468,0.91367006
p229775,0.90737885
p232089,0.51210374
p152168,0.60961896
p143895,0.86334294
p009943,0.96536285
p199494,0.7596618
p080616,0.8260809
p180641,0.97169554
p176253,0.84483224
p111428,0.9533776
p217814,0.82480145
p203056,0.9629625
p233253,0.58702964
p122033,0.9307705
p135652,0.90222865
p051985,0.99095964
p133142,0.90526944
p046610,0.90295583
p184312,0.9823251
p135503,0.91960067
p108237,0.986699
p198296,0.8325076
p099916,0.93973637
p038152,0.5810026
p240033,0.98519754
p227616,0.9990708
p007220,0.9535669
p093812,0.9782383
p224879,0.59185475
p165484,0.9456326
p055799,0.9685378
p026425,0.89138746
p025416,0.9435007
p228918,0.93388414
p072704,0.9496808
p242591,0.92088443
p119943,0.98184985
p141497,0.87884456
p028323,0.9630936
p258017,0.9347981
p046248,0.948818
p184423,0.95816773
p110558,0.96351194
p222598,0.20597208
p242130,0.99407566
p212552,0.62340426
p061265,0.97510165
p212892,0.9640838
p000263,0.9368242
p005707,0.42872047
p257578,0.97839147
p132752,0.9890338
p193619,0.98065203
p181500,0.8531081
p198328,0.8585366
p024358,0.94607466
p225338,0.8130084
p043665,0.98301905
p025337,0.64816356
p047202,0.97466314
p238928,0.7701153
p182065,0.5965029
p214984,0.8609537
p259171,0.49293143
p219974,0.6948133
p106463,0.9431327
p012049,0.91890174
p027272,0.9902204
p169971,0.61996615
p227655,0.9580449
p097251,0.8882292
p221193,0.91442347
p113233,0.93508685
p211095,0.58311236
p128216,0.897519
p175278,0.8950451
p101670,0.99314153
p160174,0.890178
p023122,0.952133
p217691,0.9383377
p124262,0.96282643
p076876,0.99048966
p142940,0.965782
p241387,0.9623871
p202168,0.81419134
p129975,0.9231146
p258772,0.9464261
p008287,0.89484215
p117815,0.88487893
p191030,0.8370638
p020748,0.6757166
p235451,0.92344105
p088956,0.71999705
p073906,0.98763716
p235622,0.975575
p012690,0.915541
p077903,0.93631774
p224733,0.92490786
p102538,0.5279626
p156755,0.7837463
p050023,0.96923524
p046265,0.7127527
p010880,0.97946626
p084378,0.94947374
p205188,0.77706337
p070461,0.93024856
p252752,0.9271797
p150016,0.6189157
p123021,0.8933846
p010495,0.8184268
p029668,0.6307634
p059580,0.7178912
p208400,0.7346704
p216969,0.81424505
p063535,0.93595874
p118308,0.41734877
p247300,0.9726699
p158930,0.9093491
p152281,0.97203493
p028093,0.9379754
p125936,0.97958803
p064148,0.96712863
p149541,0.97687036
p139952,0.9775569
p109617,0.84854734
p034822,0.9778199
p014699,0.99139863
p014641,0.92961895
p162090,0.9889387
p076842,0.9926362
p097266,0.8440741
p120238,0.99646664
p238932,0.77717626
p160617,0.91537476
p251743,0.81204
p129889,0.5127732
p030330,0.50539714
p150340,0.93329287
p165932,0.9414998
p231253,0.9477075
p159154,0.9405352
p205175,0.9835621
p140342,0.9643938
p209224,0.9580895
p239922,0.5370966
p162539,0.8733252
p258740,0.98601043
p209219,0.7939687
p033022,0.9663704
p178450,0.3125814
p230286,0.94106025
p129021,0.76816046
p149932,0.8763593
p193456,0.81276655
p205437,0.59617186
p000352,0.90706223
p179839,0.99622214
p005567,0.9108469
p123482,0.5267083
p232648,0.9068478
p028698,0.86495125
p000651,0.8968042
p024337,0.5724822
p073853,0.81415004
p156033,0.9784006
p252728,0.9699796
p107345,0.9792808
p013291,0.9478712
p105809,0.9704062
p011068,0.9782957
p153125,0.6834148
p093602,0.9571123
p069344,0.9682931
p184474,0.94330025
p205998,0.89226186
p187254,0.931794
p193991,0.8958214
p062421,0.69532055
p149586,0.9564927
p216021,0.79372716
p028412,0.9661563
p017098,0.92798007
p034083,0.75157535
p104408,0.7220278
p107525,0.65856755
p146061,0.94034815
p075210,0.97198427
p089399,0.82890224
p231706,0.95510006
p214686,0.97571146
p211889,0.9837143
p074909,0.95948887
p125485,0.9589037
p082899,0.6937944
p058720,0.9540774
p010443,0.5709685
p152752,0.95908463
p253900,0.5383876
p101714,0.91179067
p180627,0.8704854
p153039,0.9672162
p174328,0.5029108
p054007,0.51169467
p201793,0.9704828
p072996,0.93294287
p157740,0.9107687
p240425,0.94249517
p001554,0.9642476
p003086,0.8435955
p058064,0.8950054
p224478,0.30897763
p080062,0.97175646
p083749,0.93730843
p161033,0.84767896
p246617,0.8809077
p088305,0.82922727
p220272,0.8435812
p234456,0.5642909
p156436,0.9126415
p202130,0.97011834
p097144,0.9624349
p018737,0.5696678
p126286,0.9239216
p058647,0.97186106
p106555,0.991824
p057578,0.97190875
p043127,0.98701143
p034927,0.97983646
p058524,0.8082284
p168748,0.9471487
p206750,0.81178504
p248130,0.98519593
p035018,0.9787548
p169391,0.9344443
p083112,0.9629947
p202286,0.616046
p192109,0.9776535
p133135,0.96842355
p026299,0.94813365
p258347,0.98679197
p040729,0.8582573
p188993,0.89765006
p016795,0.8145267
p032225,0.90794563
p250317,0.94026357
p180493,0.8237997
p203657,0.9390019
p196760,0.9444622
p119786,0.84183055
p110194,0.9283606
p124984,0.9025736
p200528,0.98351496
p148757,0.9224836
p119771,0.86943877
p156001,0.8978385
p173307,0.9419526
p097241,0.9053291
p152963,0.97711736
p151901,0.2826292
p039512,0.8210306
p236601,0.9533292
p144626,0.9687964
p195360,0.7672542
p196178,0.9277337
p204148,0.72249544
p033211,0.9518979
p214579,0.74843466
p083200,0.9540943
p038019,0.94130516
p143047,0.89055043
p025407,0.81809366
p246259,0.89659804
p033991,0.9653152
p089600,0.98115
p229387,0.500421
p078868,0.9055231
p084571,0.87931556
p056765,0.82901496
p208486,0.38062304
p120424,0.9346615
p149309,0.97283775
p055274,0.94244576
p204303,0.4851511
p001797,0.7372568
p078742,0.97968596
p177273,0.6526969
p165775,0.94079715
p181624,0.9161123
p213686,0.6377814
p224875,0.87092704
p179348,0.9814188
p089982,0.8985006
p027739,0.7793282
p002782,0.96240747
p242286,0.9591266
p175078,0.9939519
p060799,0.8268388
p170692,0.9776262
p064527,0.93279445
p063182,0.9746047
p023279,0.91618586
p226736,0.7528973
p210816,0.792096
p044282,0.98729056
p154832,0.91081065
p135641,0.94329834
p108089,0.97073615
p084075,0.9054159
p191571,0.97294855
p047514,0.97388077
p114225,0.9678801
p070898,0.9801644
p246116,0.8532221
p027580,0.99077
p066666,0.94990957
p021889,0.8358347
p124895,0.98600495
p071994,0.9193202
p181526,0.82241166
p202310,0.52453506
p210998,0.8770959
p247281,0.9453248
p129497,0.9203184
p074207,0.8760413
p083198,0.6824259
p063733,0.9723425
p254342,0.8031422
p079973,0.95236856
p148038,0.36465323
p084200,0.85951424
p121988,0.9868477
p036858,0.9436119
p122826,0.9391066
p094792,0.8997921
p237396,0.23925963
p014220,0.9423291
p253999,0.3470375
p231496,0.95201474
p176429,0.97245866
p114860,0.8456397
p175311,0.9248508
p142933,0.95257103
p065293,0.95956385
p202065,0.9111902
p131164,0.4841114
p185620,0.97612965
p240817,0.73352194
p165875,0.97513056
p085007,0.9184637
p151149,0.84231937
p048699,0.6606648
p194263,0.97906387
p207113,0.96922636
p200992,0.90848815
p057235,0.8194755
p062474,0.83704835
p226940,0.93561304
p215128,0.6660145
p076179,0.91108835
p001014,0.97374475
p048091,0.9902418
p061792,0.9781308
p057044,0.87968093
p158598,0.973384
p211912,0.9259359
p225693,0.98716336
p197261,0.9719882
p150510,0.94477844
p160947,0.9638459
p069225,0.98646677
p011137,0.8524351
p107244,0.9782011
p234447,0.74823385
p047072,0.83442533
p181609,0.67736953
p210597,0.9624588
p123938,0.987527
p005650,0.97864896
p081426,0.9441427
p032931,0.6937079
p097343,0.7726412
p054055,0.69486773
p195262,0.7849892
p216085,0.95439947
p111739,0.94102013
p076660,0.9753337
p010846,0.98361874
p210703,0.6848637
p048532,0.9966153
p012574,0.9919402
p037166,0.98829234
p025645,0.95666885
p220045,0.7010492
p037191,0.9537457
p156979,0.93931913
p009476,0.8964779
p131975,0.98963946
p160093,0.826736
p043614,0.6867402
p094101,0.97108346
p212249,0.7098202
p166774,0.7098851
p119080,0.66594905
p053839,0.9487665
p081969,0.65743625
p095209,0.92593765
p125908,0.99246633
p199530,0.84697497
p159593,0.9728645
p193748,0.96901447
p078415,0.9942751
p232852,0.4619773
p192111,0.983023
p089726,0.861396
p150567,0.82466114
p104036,0.98504907
p238668,0.98634326
p013808,0.5831137
p130266,0.74989426
p186814,0.99484146
p207071,0.98151207
p185148,0.9732014
p257572,0.47914678
p062058,0.40861717
p189944,0.861409
p014437,0.9142319
p165221,0.9417409
p219688,0.9886953
p252550,0.9149319
p097206,0.7529734
p055364,0.957063
p202751,0.9738372
p067136,0.9946095
p074809,0.9548022
p204292,0.9592646
p011462,0.9941856
p192627,0.94168776
p144987,0.99322593
p038673,0.9505571
p071422,0.54094905
p171097,0.871212
p118137,0.9488629
p190415,0.8703865
p144865,0.15190457
p217735,0.95477545
p209084,0.89435756
p218669,0.8634288
p182810,0.8625163
p230229,0.99163485
p238437,0.8474699
p087182,0.9820061
p137022,0.62299335
p113095,0.90180767
p068007,0.84957945
p002739,0.9523206
p196787,0.48715472
p102268,0.62808406
p220136,0.96883154
p043340,0.9336705
p102125,0.94518155
p089174,0.5135476
p200346,0.93925107
p063624,0.92207223
